Id,Gid,Name,Geometry,Category,Description,Style,Property,Coordinates
22731236474,d18jCkjzrok,吉備交通株式会社　大阪営業所,"{'Type': 'point', 'Coordinates': '135.251530000000,34.353416388889'}",[],,[],"{'Uid': 'dc016057a9ec543ba0bd7d4f40d92d57f5871b00', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'キビコウツウオオサカエイギョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府阪南市鳥取中４８１−７', 'GovernmentCode': '27232', 'AddressMatchingLevel': '6', 'Tel1': '072-471-2220', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25864', 'SubId': '2586401', 'Name': '尾崎', 'Railway': '南海電気鉄道', 'Exit': '東出口', 'ExitId': '10209', 'Distance': '1500', 'Time': '18'}, {'Id': '25864', 'SubId': '2586401', 'Name': '尾崎', 'Railway': '南海電気鉄道', 'Exit': '西出口', 'ExitId': '10208', 'Distance': '1584', 'Time': '19'}, {'Id': '25830', 'SubId': '2583001', 'Name': '和泉鳥取', 'Railway': 'JR在来線', 'Exit': '出口', 'ExitId': '9843', 'Distance': '1918', 'Time': '23'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '1'}","135.251530000000,34.353416388889"
22731237945,GBx5YGpnQ-U,スプリングワールドバス株式会社,"{'Type': 'point', 'Coordinates': '135.327214722222,34.378095555556'}",[],,[],"{'Uid': '96bc90c6cf2758c70be7775518ac2c1ea511c1c4', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'スプリングワールドバス', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府泉佐野市日根野３３２８−１', 'GovernmentCode': '27213', 'AddressMatchingLevel': '6', 'Tel1': '072-450-2300', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26094', 'SubId': '2609401', 'Name': '長滝', 'Railway': 'JR在来線', 'Exit': '出口', 'ExitId': '11153', 'Distance': '1213', 'Time': '15'}, {'Id': '26151', 'SubId': '2615101', 'Name': '日根野', 'Railway': 'JR在来線', 'Exit': '出口1', 'ExitId': '11860', 'Distance': '1530', 'Time': '19'}, {'Id': '26151', 'SubId': '2615101', 'Name': '日根野', 'Railway': 'JR在来線', 'Exit': '出口2', 'ExitId': '11861', 'Distance': '1538', 'Time': '19'}], 'SmartPhoneCouponFlag': 'false'}","135.327214722222,34.378095555556"
22731237945,GBx5YGpnQ-U,スプリングワールドバス株式会社,"{'Type': 'point', 'Coordinates': '135.327214722222,34.378095555556'}",[],,[],"{'Uid': '96bc90c6cf2758c70be7775518ac2c1ea511c1c4', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'スプリングワールドバス', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府泉佐野市日根野３３２８−１', 'GovernmentCode': '27213', 'AddressMatchingLevel': '6', 'Tel1': '072-450-2300', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26094', 'SubId': '2609401', 'Name': '長滝', 'Railway': 'JR在来線', 'Exit': '出口', 'ExitId': '11153', 'Distance': '1213', 'Time': '15'}, {'Id': '26151', 'SubId': '2615101', 'Name': '日根野', 'Railway': 'JR在来線', 'Exit': '出口1', 'ExitId': '11860', 'Distance': '1530', 'Time': '19'}, {'Id': '26151', 'SubId': '2615101', 'Name': '日根野', 'Railway': 'JR在来線', 'Exit': '出口2', 'ExitId': '11861', 'Distance': '1538', 'Time': '19'}], 'SmartPhoneCouponFlag': 'false'}","135.327214722222,34.378095555556"
22731239724,6Wf2b_NAbFg,関西空港交通株式会社　リムジンバスセンター,"{'Type': 'point', 'Coordinates': '135.304939166667,34.413654444444'}",[],,[],"{'Uid': 'd65cf7921160db93fd6e2cf37f1d79275f7a0e4d', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'カンサイクウコウコウツウリムジンバスセンター', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府泉佐野市りんくう往来北２−１２', 'GovernmentCode': '27213', 'AddressMatchingLevel': '6', 'Tel1': '072-461-1374', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26240', 'SubId': '2624001', 'Name': 'りんくうタウン', 'Railway': 'JR在来線/南海電気鉄道', 'Exit': '出口', 'ExitId': '12205', 'Distance': '706', 'Time': '8'}, {'Id': '25828', 'SubId': '2582801', 'Name': '泉佐野', 'Railway': '南海電気鉄道', 'Exit': '西出口', 'ExitId': '9839', 'Distance': '1436', 'Time': '17'}, {'Id': '25828', 'SubId': '2582801', 'Name': '泉佐野', 'Railway': '南海電気鉄道', 'Exit': '東出口', 'ExitId': '9840', 'Distance': '1504', 'Time': '18'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '3'}","135.304939166667,34.413654444444"
22731239725,1_rIzlNAbFg,関西空港交通株式会社　総務部,"{'Type': 'point', 'Coordinates': '135.304939166667,34.413654444444'}",[],,[],"{'Uid': 'b84fa469f03ec3f9b7fee1e31674eff5d9a04dc2', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'カンサイクウコウコウツウソウムブ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府泉佐野市りんくう往来北２−１２', 'GovernmentCode': '27213', 'AddressMatchingLevel': '6', 'Tel1': '072-461-1371', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26240', 'SubId': '2624001', 'Name': 'りんくうタウン', 'Railway': 'JR在来線/南海電気鉄道', 'Exit': '出口', 'ExitId': '12205', 'Distance': '706', 'Time': '8'}, {'Id': '25828', 'SubId': '2582801', 'Name': '泉佐野', 'Railway': '南海電気鉄道', 'Exit': '西出口', 'ExitId': '9839', 'Distance': '1436', 'Time': '17'}, {'Id': '25828', 'SubId': '2582801', 'Name': '泉佐野', 'Railway': '南海電気鉄道', 'Exit': '東出口', 'ExitId': '9840', 'Distance': '1504', 'Time': '18'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '3'}","135.304939166667,34.413654444444"
22731239804,R1te8lNAbFg,関西空港交通株式会社　営業統括部,"{'Type': 'point', 'Coordinates': '135.304939166667,34.413654444444'}",[],,[],"{'Uid': '8a84413e716846d819dbb5d6160f4761fac9c0e9', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'カンサイクウコウコウツウエイギョウトウカツブ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府泉佐野市りんくう往来北２−１２', 'GovernmentCode': '27213', 'AddressMatchingLevel': '6', 'Tel1': '072-461-1373', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26240', 'SubId': '2624001', 'Name': 'りんくうタウン', 'Railway': 'JR在来線/南海電気鉄道', 'Exit': '出口', 'ExitId': '12205', 'Distance': '706', 'Time': '8'}, {'Id': '25828', 'SubId': '2582801', 'Name': '泉佐野', 'Railway': '南海電気鉄道', 'Exit': '西出口', 'ExitId': '9839', 'Distance': '1436', 'Time': '17'}, {'Id': '25828', 'SubId': '2582801', 'Name': '泉佐野', 'Railway': '南海電気鉄道', 'Exit': '東出口', 'ExitId': '9840', 'Distance': '1504', 'Time': '18'}], 'SmartPhoneCouponFlag': 'false'}","135.304939166667,34.413654444444"
22731239805,FIorvVNAbFg,関西空港交通株式会社営業統括部貸切,"{'Type': 'point', 'Coordinates': '135.304939166667,34.413654444444'}",[],,[],"{'Uid': '741adda010117dd91074b43b067caed8f48f2808', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'カンサイクウコウコウツウエイギョウトウカツブカシキリ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府泉佐野市りんくう往来北２−１２', 'GovernmentCode': '27213', 'AddressMatchingLevel': '6', 'Tel1': '072-461-1700', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26240', 'SubId': '2624001', 'Name': 'りんくうタウン', 'Railway': 'JR在来線/南海電気鉄道', 'Exit': '出口', 'ExitId': '12205', 'Distance': '706', 'Time': '8'}, {'Id': '25828', 'SubId': '2582801', 'Name': '泉佐野', 'Railway': '南海電気鉄道', 'Exit': '西出口', 'ExitId': '9839', 'Distance': '1436', 'Time': '17'}, {'Id': '25828', 'SubId': '2582801', 'Name': '泉佐野', 'Railway': '南海電気鉄道', 'Exit': '東出口', 'ExitId': '9840', 'Distance': '1504', 'Time': '18'}], 'SmartPhoneCouponFlag': 'false'}","135.304939166667,34.413654444444"
22731239806,R1te8lNAbFg,関西空港交通株式会社　営業統括部,"{'Type': 'point', 'Coordinates': '135.304939166667,34.413654444444'}",[],,[],"{'Uid': '86beb9cefe24a4eeb358cb9e48a8e1800681ea18', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'カンサイクウコウコウツウエイギョウトウカツブ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府泉佐野市りんくう往来北２−１２', 'GovernmentCode': '27213', 'AddressMatchingLevel': '6', 'Tel1': '072-461-2100', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26240', 'SubId': '2624001', 'Name': 'りんくうタウン', 'Railway': 'JR在来線/南海電気鉄道', 'Exit': '出口', 'ExitId': '12205', 'Distance': '706', 'Time': '8'}, {'Id': '25828', 'SubId': '2582801', 'Name': '泉佐野', 'Railway': '南海電気鉄道', 'Exit': '西出口', 'ExitId': '9839', 'Distance': '1436', 'Time': '17'}, {'Id': '25828', 'SubId': '2582801', 'Name': '泉佐野', 'Railway': '南海電気鉄道', 'Exit': '東出口', 'ExitId': '9840', 'Distance': '1504', 'Time': '18'}], 'SmartPhoneCouponFlag': 'false'}","135.304939166667,34.413654444444"
22731239851,0gKPSogozPw,ＺＩＰＡＮＧ株式会社,"{'Type': 'point', 'Coordinates': '135.595878611111,34.717983611111'}",[],,[],"{'Uid': 'f14da7025a01a9495f88ebffbce8091591ae6d4d', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ジパング', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府門真市三ツ島３丁目３−３５', 'GovernmentCode': '27223', 'AddressMatchingLevel': '5', 'Tel1': '072-887-2100', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '29193', 'SubId': '2919301', 'Name': '門真南', 'Railway': '大阪市営長堀鶴見緑地線', 'Exit': '4', 'ExitId': '16338', 'Distance': '324', 'Time': '4'}, {'Id': '29193', 'SubId': '2919301', 'Name': '門真南', 'Railway': '大阪市営長堀鶴見緑地線', 'Exit': '1', 'ExitId': '16335', 'Distance': '494', 'Time': '6'}, {'Id': '29193', 'SubId': '2919301', 'Name': '門真南', 'Railway': '大阪市営長堀鶴見緑地線', 'Exit': '3', 'ExitId': '16337', 'Distance': '532', 'Time': '6'}], 'SmartPhoneCouponFlag': 'false'}","135.595878611111,34.717983611111"
22731241833,tWvcgZ-vfcA,誠観光株式会社,"{'Type': 'point', 'Coordinates': '135.604723055556,34.779182500000'}",[],,[],"{'Uid': 'ada98ed483e80f5b2d1bf0503e2ad3688858563e', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'マコトカンコウ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府寝屋川市点野１丁目４−１', 'GovernmentCode': '27215', 'AddressMatchingLevel': '6', 'Tel1': '072-826-4040', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '1'}","135.604723055556,34.779182500000"
22731241833,tWvcgZ-vfcA,誠観光株式会社,"{'Type': 'point', 'Coordinates': '135.604723055556,34.779182500000'}",[],,[],"{'Uid': 'ada98ed483e80f5b2d1bf0503e2ad3688858563e', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'マコトカンコウ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府寝屋川市点野１丁目４−１', 'GovernmentCode': '27215', 'AddressMatchingLevel': '6', 'Tel1': '072-826-4040', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '1'}","135.604723055556,34.779182500000"
22731243737,zYHc2JadF52,株式会社日本観光,"{'Type': 'point', 'Coordinates': '135.287337500000,34.375106388889'}",[],,[],"{'Uid': '6db4969d7636fa492d356619d43c2ec5a03cd5e9', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ニホンカンコウ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府泉南市信達大苗代１２３２−１', 'GovernmentCode': '27228', 'AddressMatchingLevel': '3', 'Tel1': '072-447-5267', 'Genre': [{'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Station': [{'Id': '25980', 'SubId': '2598001', 'Name': '新家', 'Railway': 'JR在来線', 'Exit': '出口1', 'ExitId': '10714', 'Distance': '1359', 'Time': '16'}, {'Id': '25862', 'SubId': '2586201', 'Name': '岡田浦', 'Railway': '南海電気鉄道', 'Exit': '南出口', 'ExitId': '10205', 'Distance': '1748', 'Time': '21'}, {'Id': '25862', 'SubId': '2586201', 'Name': '岡田浦', 'Railway': '南海電気鉄道', 'Exit': '出口', 'ExitId': '10204', 'Distance': '1777', 'Time': '22'}], 'SmartPhoneCouponFlag': 'false'}","135.287337500000,34.375106388889"
22731249395,DKOJ9aEAe3o,アクロス　ツアーズ,"{'Type': 'point', 'Coordinates': '135.555726111111,34.606403333333'}",[],,[],"{'Uid': 'b28c3dd6aee3c618b5b425b3b062f5037529933a', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'アクロスツアーズ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市平野区瓜破３丁目１−８', 'GovernmentCode': '27126', 'AddressMatchingLevel': '6', 'Tel1': '06-6790-6660', 'Genre': [{'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Station': [{'Id': '25920', 'SubId': '2592001', 'Name': '喜連瓜破', 'Railway': '大阪市営谷町線', 'Exit': '4', 'ExitId': '10371', 'Distance': '626', 'Time': '7'}, {'Id': '25920', 'SubId': '2592001', 'Name': '喜連瓜破', 'Railway': '大阪市営谷町線', 'Exit': '3', 'ExitId': '10370', 'Distance': '673', 'Time': '8'}, {'Id': '25920', 'SubId': '2592001', 'Name': '喜連瓜破', 'Railway': '大阪市営谷町線', 'Exit': '2', 'ExitId': '10369', 'Distance': '791', 'Time': '9'}], 'SmartPhoneCouponFlag': 'false'}","135.555726111111,34.606403333333"
22731254245,A2jdmdVmj6Q,近鉄高速バスセンター,"{'Type': 'point', 'Coordinates': '135.520825277778,34.665488055556'}",[],,[],"{'Uid': '53e9d4359d6e4b14286859b8a5d34e8c72569270', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'キンテツコウソクバスセンター', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市天王寺区上本町６丁目１−５５', 'GovernmentCode': '27109', 'AddressMatchingLevel': '6', 'Tel1': '0570-001631', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Area': [{'Code': '000057', 'Name': '大阪'}], 'Station': [{'Id': '25846', 'SubId': '2584601', 'Name': '大阪上本町', 'Railway': '近鉄大阪線/近鉄難波線', 'Exit': '近鉄口(南側)', 'ExitId': '9883', 'Distance': '162', 'Time': '2'}, {'Id': '25846', 'SubId': '2584601', 'Name': '大阪上本町', 'Railway': '近鉄大阪線/近鉄難波線', 'Exit': '近鉄百貨店口', 'ExitId': '9879', 'Distance': '253', 'Time': '3'}, {'Id': '25846', 'SubId': '2584601', 'Name': '大阪上本町', 'Railway': '近鉄大阪線/近鉄難波線', 'Exit': '近鉄口(北側)', 'ExitId': '9891', 'Distance': '268', 'Time': '3'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '3'}","135.520825277778,34.665488055556"
22731254471,Rb4EaEWVujY,かにバスセンター,"{'Type': 'point', 'Coordinates': '135.492999166667,34.697006111111'}",[],,[],"{'Uid': '25241f416340a1b263765a96c46822de6c4159d6', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'カニバスセンター', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市北区曾根崎新地２丁目５−５', 'GovernmentCode': '27127', 'AddressMatchingLevel': '6', 'Tel1': '06-6347-5001', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Area': [{'Code': '000057', 'Name': '大阪'}, {'Code': '000058', 'Name': '梅田'}, {'Code': '000061', 'Name': 'キタ'}], 'Station': [{'Id': '26102', 'SubId': '2610201', 'Name': '西梅田', 'Railway': '大阪市営四つ橋線', 'Exit': '9(西梅田駅)', 'ExitId': '11449', 'Distance': '294', 'Time': '3'}, {'Id': '29160', 'SubId': '2916001', 'Name': '北新地', 'Railway': 'JR在来線', 'Exit': '11-5', 'ExitId': '16100', 'Distance': '354', 'Time': '4'}, {'Id': '26102', 'SubId': '2610201', 'Name': '西梅田', 'Railway': '大阪市営四つ橋線', 'Exit': '10(西梅田駅)', 'ExitId': '11402', 'Distance': '357', 'Time': '4'}], 'SmartPhoneCouponFlag': 'false'}","135.492999166667,34.697006111111"
22731260018,l6aZ_nKykgA,和泉中央交通,"{'Type': 'point', 'Coordinates': '135.487513333333,34.420054166667'}",[],,[],"{'Uid': '24c9b5f1d9ff1e78ee74b402abed17649ac4c388', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'イズミチュウオウコウツウ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府和泉市仏並町６１７', 'GovernmentCode': '27219', 'AddressMatchingLevel': '6', 'Tel1': '0725-92-7885', 'Genre': [{'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Station': [], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '2'}","135.487513333333,34.420054166667"
22731260574,NgimWzhBS8o,せんぼく旅行センター,"{'Type': 'point', 'Coordinates': '135.492764444444,34.521717500000'}",[],,[],"{'Uid': '8cb80200346e93bb01678685badb5e67ce9eac3d', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'センボクリョコウセンター', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府堺市中区小阪２７０', 'GovernmentCode': '27142', 'AddressMatchingLevel': '6', 'Tel1': '072-276-6512', 'Genre': [{'Code': '0306004', 'Name': 'バス'}, {'Code': '0307001', 'Name': '旅行代理店'}], 'Station': [{'Id': '26162', 'SubId': '2616201', 'Name': '深井', 'Railway': '泉北高速鉄道', 'Exit': '東口', 'ExitId': '11891', 'Distance': '1616', 'Time': '20'}, {'Id': '26162', 'SubId': '2616201', 'Name': '深井', 'Railway': '泉北高速鉄道', 'Exit': '西口', 'ExitId': '11890', 'Distance': '1654', 'Time': '20'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '1'}","135.492764444444,34.521717500000"
22731264538,AZESIEpqICw,株式会社中紀バスインターナショナル（ＩＮＴ’Ｌ）,"{'Type': 'point', 'Coordinates': '135.289709166667,34.399495000000'}",[],,[],"{'Uid': '3ea5a2f3847a68237faba0deadc592d6d34246db', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'チュウキバスインターナショナル', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府泉南郡田尻町りんくうポート北３−３４', 'GovernmentCode': '27362', 'AddressMatchingLevel': '6', 'Tel1': '072-479-6606', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26123', 'SubId': '2612301', 'Name': '羽倉崎', 'Railway': '南海電気鉄道', 'Exit': '出口', 'ExitId': '11582', 'Distance': '1202', 'Time': '15'}, {'Id': '26235', 'SubId': '2623501', 'Name': '吉見ノ里', 'Railway': '南海電気鉄道', 'Exit': '出口', 'ExitId': '12105', 'Distance': '1224', 'Time': '15'}, {'Id': '26240', 'SubId': '2624001', 'Name': 'りんくうタウン', 'Railway': 'JR在来線/南海電気鉄道', 'Exit': '出口', 'ExitId': '12205', 'Distance': '1782', 'Time': '22'}], 'SmartPhoneCouponFlag': 'false'}","135.289709166667,34.399495000000"
22731265725,5ObKyZ4NDxo,株式会社ツーリストバス,"{'Type': 'point', 'Coordinates': '135.306416666667,34.389260555556'}",[],,[],"{'Uid': 'fddc2d58b11ea40c8c78dec858da848ad88938c0', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ツーリストバス', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府泉佐野市南中安松８４６−８', 'GovernmentCode': '27213', 'AddressMatchingLevel': '6', 'Tel1': '072-429-9850', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26123', 'SubId': '2612301', 'Name': '羽倉崎', 'Railway': '南海電気鉄道', 'Exit': '出口', 'ExitId': '11582', 'Distance': '1418', 'Time': '17'}, {'Id': '26094', 'SubId': '2609401', 'Name': '長滝', 'Railway': 'JR在来線', 'Exit': '出口', 'ExitId': '11153', 'Distance': '1682', 'Time': '21'}], 'SmartPhoneCouponFlag': 'false'}","135.306416666667,34.389260555556"
